// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 3 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet  restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 /p:Deterministic=true /p:Optimize=true in C:\Munka\Sajat\Benchmarking\bin\Release\net7.0-windows\f8ac28ca-3bed-4e24-89b7-85f1f32640ad
// command took 2.86 sec and exited with 0
// start dotnet  build -c Release --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 /p:Deterministic=true /p:Optimize=true in C:\Munka\Sajat\Benchmarking\bin\Release\net7.0-windows\f8ac28ca-3bed-4e24-89b7-85f1f32640ad
// command took 15.5 sec and exited with 1
// start dotnet  build -c Release --no-restore --no-dependencies /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 /p:Deterministic=true /p:Optimize=true in C:\Munka\Sajat\Benchmarking\bin\Release\net7.0-windows\f8ac28ca-3bed-4e24-89b7-85f1f32640ad
// command took 2.99 sec and exited with 0
// ***** Done, took 00:00:21 (21.85 sec)   *****
// Found 3 benchmarks:
//   CreationBenchmarks.CreateItemsTheClassicalWay: DefaultJob
//   CreationBenchmarks.CreateItemsWithActivatorGood: DefaultJob
//   CreationBenchmarks.CreateItemsWithActivatorBad: DefaultJob

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
WorkloadActual  84: 524288 op, 869412500.00 ns, 1.6583 us/op
WorkloadActual  85: 524288 op, 854770500.00 ns, 1.6303 us/op
WorkloadActual  86: 524288 op, 915513100.00 ns, 1.7462 us/op
WorkloadActual  87: 524288 op, 837783500.00 ns, 1.5979 us/op
WorkloadActual  88: 524288 op, 922624000.00 ns, 1.7598 us/op
WorkloadActual  89: 524288 op, 984812500.00 ns, 1.8784 us/op
WorkloadActual  90: 524288 op, 1483362600.00 ns, 2.8293 us/op
WorkloadActual  91: 524288 op, 983694900.00 ns, 1.8762 us/op
WorkloadActual  92: 524288 op, 1022428300.00 ns, 1.9501 us/op
WorkloadActual  93: 524288 op, 1118447200.00 ns, 2.1333 us/op
WorkloadActual  94: 524288 op, 1088343300.00 ns, 2.0759 us/op
WorkloadActual  95: 524288 op, 1175718800.00 ns, 2.2425 us/op
WorkloadActual  96: 524288 op, 986453200.00 ns, 1.8815 us/op
WorkloadActual  97: 524288 op, 941356800.00 ns, 1.7955 us/op
WorkloadActual  98: 524288 op, 1029929100.00 ns, 1.9644 us/op
WorkloadActual  99: 524288 op, 1129427000.00 ns, 2.1542 us/op
WorkloadActual  100: 524288 op, 1235958300.00 ns, 2.3574 us/op

// AfterActualRun
WorkloadResult   1: 524288 op, 646115100.00 ns, 1.2324 us/op
WorkloadResult   2: 524288 op, 634011800.00 ns, 1.2093 us/op
WorkloadResult   3: 524288 op, 618257000.00 ns, 1.1792 us/op
WorkloadResult   4: 524288 op, 632949800.00 ns, 1.2073 us/op
WorkloadResult   5: 524288 op, 643282100.00 ns, 1.2270 us/op
WorkloadResult   6: 524288 op, 666888600.00 ns, 1.2720 us/op
WorkloadResult   7: 524288 op, 623301400.00 ns, 1.1889 us/op
WorkloadResult   8: 524288 op, 605378100.00 ns, 1.1547 us/op
WorkloadResult   9: 524288 op, 608696500.00 ns, 1.1610 us/op
WorkloadResult  10: 524288 op, 682034600.00 ns, 1.3009 us/op
WorkloadResult  11: 524288 op, 667866300.00 ns, 1.2739 us/op
WorkloadResult  12: 524288 op, 622556700.00 ns, 1.1874 us/op
WorkloadResult  13: 524288 op, 617305900.00 ns, 1.1774 us/op
WorkloadResult  14: 524288 op, 633128200.00 ns, 1.2076 us/op
WorkloadResult  15: 524288 op, 623322600.00 ns, 1.1889 us/op
WorkloadResult  16: 524288 op, 654832500.00 ns, 1.2490 us/op
WorkloadResult  17: 524288 op, 694765000.00 ns, 1.3252 us/op
WorkloadResult  18: 524288 op, 619573200.00 ns, 1.1817 us/op
WorkloadResult  19: 524288 op, 641973500.00 ns, 1.2245 us/op
WorkloadResult  20: 524288 op, 634726500.00 ns, 1.2106 us/op
WorkloadResult  21: 524288 op, 688687300.00 ns, 1.3136 us/op
WorkloadResult  22: 524288 op, 640757100.00 ns, 1.2221 us/op
WorkloadResult  23: 524288 op, 628767900.00 ns, 1.1993 us/op
WorkloadResult  24: 524288 op, 642963700.00 ns, 1.2264 us/op
WorkloadResult  25: 524288 op, 727786700.00 ns, 1.3881 us/op
WorkloadResult  26: 524288 op, 693879500.00 ns, 1.3235 us/op
WorkloadResult  27: 524288 op, 647843100.00 ns, 1.2357 us/op
WorkloadResult  28: 524288 op, 609433500.00 ns, 1.1624 us/op
WorkloadResult  29: 524288 op, 614781700.00 ns, 1.1726 us/op
WorkloadResult  30: 524288 op, 634779500.00 ns, 1.2107 us/op
WorkloadResult  31: 524288 op, 640085400.00 ns, 1.2209 us/op
WorkloadResult  32: 524288 op, 634948500.00 ns, 1.2111 us/op
WorkloadResult  33: 524288 op, 689226600.00 ns, 1.3146 us/op
WorkloadResult  34: 524288 op, 659821100.00 ns, 1.2585 us/op
WorkloadResult  35: 524288 op, 629816200.00 ns, 1.2013 us/op
WorkloadResult  36: 524288 op, 654233100.00 ns, 1.2479 us/op
WorkloadResult  37: 524288 op, 677920900.00 ns, 1.2930 us/op
WorkloadResult  38: 524288 op, 623202500.00 ns, 1.1887 us/op
WorkloadResult  39: 524288 op, 634266400.00 ns, 1.2098 us/op
WorkloadResult  40: 524288 op, 702654300.00 ns, 1.3402 us/op
WorkloadResult  41: 524288 op, 786098500.00 ns, 1.4994 us/op
WorkloadResult  42: 524288 op, 675213500.00 ns, 1.2879 us/op
WorkloadResult  43: 524288 op, 740888400.00 ns, 1.4131 us/op
WorkloadResult  44: 524288 op, 820731900.00 ns, 1.5654 us/op
WorkloadResult  45: 524288 op, 812452900.00 ns, 1.5496 us/op
WorkloadResult  46: 524288 op, 859705500.00 ns, 1.6398 us/op
WorkloadResult  47: 524288 op, 1133977500.00 ns, 2.1629 us/op
WorkloadResult  48: 524288 op, 1061824700.00 ns, 2.0253 us/op
WorkloadResult  49: 524288 op, 1097663300.00 ns, 2.0936 us/op
WorkloadResult  50: 524288 op, 968202500.00 ns, 1.8467 us/op
WorkloadResult  51: 524288 op, 958497400.00 ns, 1.8282 us/op
WorkloadResult  52: 524288 op, 1054584900.00 ns, 2.0115 us/op
WorkloadResult  53: 524288 op, 976155400.00 ns, 1.8619 us/op
WorkloadResult  54: 524288 op, 921605900.00 ns, 1.7578 us/op
WorkloadResult  55: 524288 op, 861106400.00 ns, 1.6424 us/op
WorkloadResult  56: 524288 op, 839591600.00 ns, 1.6014 us/op
WorkloadResult  57: 524288 op, 834012700.00 ns, 1.5908 us/op
WorkloadResult  58: 524288 op, 715703100.00 ns, 1.3651 us/op
WorkloadResult  59: 524288 op, 734270900.00 ns, 1.4005 us/op
WorkloadResult  60: 524288 op, 788519300.00 ns, 1.5040 us/op
WorkloadResult  61: 524288 op, 808857700.00 ns, 1.5428 us/op
WorkloadResult  62: 524288 op, 773344400.00 ns, 1.4750 us/op
WorkloadResult  63: 524288 op, 647958700.00 ns, 1.2359 us/op
WorkloadResult  64: 524288 op, 611529100.00 ns, 1.1664 us/op
WorkloadResult  65: 524288 op, 706926000.00 ns, 1.3484 us/op
WorkloadResult  66: 524288 op, 738741200.00 ns, 1.4090 us/op
WorkloadResult  67: 524288 op, 845175700.00 ns, 1.6120 us/op
WorkloadResult  68: 524288 op, 1134661000.00 ns, 2.1642 us/op
WorkloadResult  69: 524288 op, 910777800.00 ns, 1.7372 us/op
WorkloadResult  70: 524288 op, 841117300.00 ns, 1.6043 us/op
WorkloadResult  71: 524288 op, 823222700.00 ns, 1.5702 us/op
WorkloadResult  72: 524288 op, 924793900.00 ns, 1.7639 us/op
WorkloadResult  73: 524288 op, 913368000.00 ns, 1.7421 us/op
WorkloadResult  74: 524288 op, 871733100.00 ns, 1.6627 us/op
WorkloadResult  75: 524288 op, 904245100.00 ns, 1.7247 us/op
WorkloadResult  76: 524288 op, 1109109900.00 ns, 2.1155 us/op
WorkloadResult  77: 524288 op, 905885400.00 ns, 1.7278 us/op
WorkloadResult  78: 524288 op, 892365800.00 ns, 1.7021 us/op
WorkloadResult  79: 524288 op, 1035729200.00 ns, 1.9755 us/op
WorkloadResult  80: 524288 op, 868905400.00 ns, 1.6573 us/op
WorkloadResult  81: 524288 op, 875830300.00 ns, 1.6705 us/op
WorkloadResult  82: 524288 op, 959101300.00 ns, 1.8293 us/op
WorkloadResult  83: 524288 op, 867727800.00 ns, 1.6551 us/op
WorkloadResult  84: 524288 op, 853085800.00 ns, 1.6271 us/op
WorkloadResult  85: 524288 op, 913828400.00 ns, 1.7430 us/op
WorkloadResult  86: 524288 op, 836098800.00 ns, 1.5947 us/op
WorkloadResult  87: 524288 op, 920939300.00 ns, 1.7566 us/op
WorkloadResult  88: 524288 op, 983127800.00 ns, 1.8752 us/op
WorkloadResult  89: 524288 op, 982010200.00 ns, 1.8730 us/op
WorkloadResult  90: 524288 op, 1020743600.00 ns, 1.9469 us/op
WorkloadResult  91: 524288 op, 1116762500.00 ns, 2.1301 us/op
WorkloadResult  92: 524288 op, 1086658600.00 ns, 2.0726 us/op
WorkloadResult  93: 524288 op, 1174034100.00 ns, 2.2393 us/op
WorkloadResult  94: 524288 op, 984768500.00 ns, 1.8783 us/op
WorkloadResult  95: 524288 op, 939672100.00 ns, 1.7923 us/op
WorkloadResult  96: 524288 op, 1028244400.00 ns, 1.9612 us/op
WorkloadResult  97: 524288 op, 1127742300.00 ns, 2.1510 us/op
WorkloadResult  98: 524288 op, 1234273600.00 ns, 2.3542 us/op
// GC:  541 0 0 3398253944 524288
// Threading:  0 0 524288

// AfterAll
// Benchmark Process 20212 has exited with code 0.

Mean = 1.531 μs, StdErr = 0.033 μs (2.13%), N = 98, StdDev = 0.323 μs
Min = 1.155 μs, Q1 = 1.227 μs, Median = 1.487 μs, Q3 = 1.753 μs, Max = 2.354 μs
IQR = 0.527 μs, LowerFence = 0.437 μs, UpperFence = 2.543 μs
ConfidenceInterval = [1.420 μs; 1.642 μs] (CI 99.9%), Margin = 0.111 μs (7.23% of Mean)
Skewness = 0.6, Kurtosis = 2.19, MValue = 2.45

// ** Remained 1 (33,3%) benchmark(s) to run. Estimated finish 2023-09-11 9:32 (0h 1m from now) **
Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// **************************
// Benchmark: CreationBenchmarks.CreateItemsWithActivatorBad: DefaultJob
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet f8ac28ca-3bed-4e24-89b7-85f1f32640ad.dll --anonymousPipes 1228 1436 --benchmarkName SampleApp.Benchmarking.CreationBenchmarks.CreateItemsWithActivatorBad --job Default --benchmarkId 2 in C:\Munka\Sajat\Benchmarking\bin\Release\net7.0-windows\f8ac28ca-3bed-4e24-89b7-85f1f32640ad\bin\Release\net7.0-Windows7.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// BenchmarkDotNet v0.13.8
// Runtime=.NET 7.0.7 (7.0.723.27404), X64 RyuJIT AVX2
// GC=Concurrent Workstation
// HardwareIntrinsics=AVX2,AES,BMI1,BMI2,FMA,LZCNT,PCLMUL,POPCNT VectorSize=256
// Job: DefaultJob

OverheadJitting  1: 1 op, 514100.00 ns, 514.1000 us/op
WorkloadJitting  1: 1 op, 2767300.00 ns, 2.7673 ms/op

OverheadJitting  2: 16 op, 455400.00 ns, 28.4625 us/op
WorkloadJitting  2: 16 op, 7671500.00 ns, 479.4688 us/op

WorkloadPilot    1: 16 op, 4849200.00 ns, 303.0750 us/op
WorkloadPilot    2: 32 op, 11057200.00 ns, 345.5375 us/op
WorkloadPilot    3: 64 op, 18480200.00 ns, 288.7531 us/op
WorkloadPilot    4: 128 op, 37608600.00 ns, 293.8172 us/op
WorkloadPilot    5: 256 op, 69897700.00 ns, 273.0379 us/op
WorkloadPilot    6: 512 op, 120774800.00 ns, 235.8883 us/op
WorkloadPilot    7: 1024 op, 200865000.00 ns, 196.1572 us/op
WorkloadPilot    8: 2048 op, 444353800.00 ns, 216.9696 us/op
WorkloadPilot    9: 4096 op, 897983500.00 ns, 219.2343 us/op

OverheadWarmup   1: 4096 op, 21100.00 ns, 5.1514 ns/op
OverheadWarmup   2: 4096 op, 19900.00 ns, 4.8584 ns/op
OverheadWarmup   3: 4096 op, 19000.00 ns, 4.6387 ns/op
OverheadWarmup   4: 4096 op, 22700.00 ns, 5.5420 ns/op
OverheadWarmup   5: 4096 op, 19800.00 ns, 4.8340 ns/op
OverheadWarmup   6: 4096 op, 18800.00 ns, 4.5898 ns/op
OverheadWarmup   7: 4096 op, 20000.00 ns, 4.8828 ns/op
OverheadWarmup   8: 4096 op, 23100.00 ns, 5.6396 ns/op
OverheadWarmup   9: 4096 op, 19000.00 ns, 4.6387 ns/op

OverheadActual   1: 4096 op, 18400.00 ns, 4.4922 ns/op
OverheadActual   2: 4096 op, 19300.00 ns, 4.7119 ns/op
OverheadActual   3: 4096 op, 17400.00 ns, 4.2480 ns/op
OverheadActual   4: 4096 op, 18600.00 ns, 4.5410 ns/op
OverheadActual   5: 4096 op, 21900.00 ns, 5.3467 ns/op
OverheadActual   6: 4096 op, 19700.00 ns, 4.8096 ns/op
OverheadActual   7: 4096 op, 17500.00 ns, 4.2725 ns/op
OverheadActual   8: 4096 op, 22800.00 ns, 5.5664 ns/op
OverheadActual   9: 4096 op, 17300.00 ns, 4.2236 ns/op
OverheadActual  10: 4096 op, 22400.00 ns, 5.4688 ns/op
OverheadActual  11: 4096 op, 19300.00 ns, 4.7119 ns/op
OverheadActual  12: 4096 op, 24200.00 ns, 5.9082 ns/op
OverheadActual  13: 4096 op, 23300.00 ns, 5.6885 ns/op
OverheadActual  14: 4096 op, 24600.00 ns, 6.0059 ns/op
OverheadActual  15: 4096 op, 19900.00 ns, 4.8584 ns/op
OverheadActual  16: 4096 op, 24500.00 ns, 5.9814 ns/op
OverheadActual  17: 4096 op, 25400.00 ns, 6.2012 ns/op
OverheadActual  18: 4096 op, 20600.00 ns, 5.0293 ns/op
OverheadActual  19: 4096 op, 23600.00 ns, 5.7617 ns/op
OverheadActual  20: 4096 op, 18100.00 ns, 4.4189 ns/op

WorkloadWarmup   1: 4096 op, 820381500.00 ns, 200.2885 us/op
WorkloadWarmup   2: 4096 op, 798410600.00 ns, 194.9245 us/op
WorkloadWarmup   3: 4096 op, 812211400.00 ns, 198.2938 us/op
WorkloadWarmup   4: 4096 op, 762703100.00 ns, 186.2068 us/op
WorkloadWarmup   5: 4096 op, 841228700.00 ns, 205.3781 us/op
WorkloadWarmup   6: 4096 op, 683081600.00 ns, 166.7680 us/op

// BeforeActualRun
WorkloadActual   1: 4096 op, 655127100.00 ns, 159.9431 us/op
WorkloadActual   2: 4096 op, 762936600.00 ns, 186.2638 us/op
WorkloadActual   3: 4096 op, 755046500.00 ns, 184.3375 us/op
WorkloadActual   4: 4096 op, 863130600.00 ns, 210.7252 us/op
WorkloadActual   5: 4096 op, 785445700.00 ns, 191.7592 us/op
WorkloadActual   6: 4096 op, 795617000.00 ns, 194.2424 us/op
WorkloadActual   7: 4096 op, 783244600.00 ns, 191.2218 us/op
WorkloadActual   8: 4096 op, 863544000.00 ns, 210.8262 us/op
WorkloadActual   9: 4096 op, 772354600.00 ns, 188.5631 us/op
WorkloadActual  10: 4096 op, 757411600.00 ns, 184.9149 us/op
WorkloadActual  11: 4096 op, 742498200.00 ns, 181.2740 us/op
WorkloadActual  12: 4096 op, 791597700.00 ns, 193.2612 us/op
WorkloadActual  13: 4096 op, 755673100.00 ns, 184.4905 us/op
WorkloadActual  14: 4096 op, 787245000.00 ns, 192.1985 us/op
WorkloadActual  15: 4096 op, 863530000.00 ns, 210.8228 us/op
WorkloadActual  16: 4096 op, 907607700.00 ns, 221.5839 us/op
WorkloadActual  17: 4096 op, 901032300.00 ns, 219.9786 us/op
WorkloadActual  18: 4096 op, 795480200.00 ns, 194.2090 us/op
WorkloadActual  19: 4096 op, 767827800.00 ns, 187.4580 us/op
WorkloadActual  20: 4096 op, 752391400.00 ns, 183.6893 us/op
WorkloadActual  21: 4096 op, 735489600.00 ns, 179.5629 us/op
WorkloadActual  22: 4096 op, 702914200.00 ns, 171.6099 us/op
WorkloadActual  23: 4096 op, 669798000.00 ns, 163.5249 us/op
WorkloadActual  24: 4096 op, 776332100.00 ns, 189.5342 us/op
WorkloadActual  25: 4096 op, 730892100.00 ns, 178.4405 us/op
WorkloadActual  26: 4096 op, 723415900.00 ns, 176.6152 us/op
WorkloadActual  27: 4096 op, 760305900.00 ns, 185.6216 us/op
WorkloadActual  28: 4096 op, 786629000.00 ns, 192.0481 us/op
WorkloadActual  29: 4096 op, 756327500.00 ns, 184.6503 us/op
WorkloadActual  30: 4096 op, 855489000.00 ns, 208.8596 us/op
WorkloadActual  31: 4096 op, 786923400.00 ns, 192.1200 us/op
WorkloadActual  32: 4096 op, 795390700.00 ns, 194.1872 us/op
WorkloadActual  33: 4096 op, 713196500.00 ns, 174.1202 us/op
WorkloadActual  34: 4096 op, 695779900.00 ns, 169.8681 us/op
WorkloadActual  35: 4096 op, 660162200.00 ns, 161.1724 us/op
WorkloadActual  36: 4096 op, 637670100.00 ns, 155.6812 us/op
WorkloadActual  37: 4096 op, 652470400.00 ns, 159.2945 us/op
WorkloadActual  38: 4096 op, 640491400.00 ns, 156.3700 us/op
WorkloadActual  39: 4096 op, 646936600.00 ns, 157.9435 us/op
WorkloadActual  40: 4096 op, 651647900.00 ns, 159.0937 us/op
WorkloadActual  41: 4096 op, 653118500.00 ns, 159.4528 us/op
WorkloadActual  42: 4096 op, 636599500.00 ns, 155.4198 us/op
WorkloadActual  43: 4096 op, 686514600.00 ns, 167.6061 us/op
WorkloadActual  44: 4096 op, 746387300.00 ns, 182.2235 us/op
WorkloadActual  45: 4096 op, 846102600.00 ns, 206.5680 us/op
WorkloadActual  46: 4096 op, 796026900.00 ns, 194.3425 us/op
WorkloadActual  47: 4096 op, 708844300.00 ns, 173.0577 us/op
WorkloadActual  48: 4096 op, 668543200.00 ns, 163.2186 us/op
WorkloadActual  49: 4096 op, 708417000.00 ns, 172.9534 us/op
WorkloadActual  50: 4096 op, 663271800.00 ns, 161.9316 us/op
WorkloadActual  51: 4096 op, 637958800.00 ns, 155.7517 us/op
WorkloadActual  52: 4096 op, 636062500.00 ns, 155.2887 us/op
WorkloadActual  53: 4096 op, 637794600.00 ns, 155.7116 us/op
WorkloadActual  54: 4096 op, 633635000.00 ns, 154.6960 us/op
WorkloadActual  55: 4096 op, 660515900.00 ns, 161.2588 us/op
WorkloadActual  56: 4096 op, 646451800.00 ns, 157.8251 us/op
WorkloadActual  57: 4096 op, 680436300.00 ns, 166.1221 us/op
WorkloadActual  58: 4096 op, 735475400.00 ns, 179.5594 us/op
WorkloadActual  59: 4096 op, 785682400.00 ns, 191.8170 us/op
WorkloadActual  60: 4096 op, 613956300.00 ns, 149.8917 us/op
WorkloadActual  61: 4096 op, 509527700.00 ns, 124.3964 us/op
WorkloadActual  62: 4096 op, 484757100.00 ns, 118.3489 us/op
WorkloadActual  63: 4096 op, 482086300.00 ns, 117.6969 us/op
WorkloadActual  64: 4096 op, 535530500.00 ns, 130.7448 us/op
WorkloadActual  65: 4096 op, 527994400.00 ns, 128.9049 us/op
WorkloadActual  66: 4096 op, 511898200.00 ns, 124.9751 us/op
WorkloadActual  67: 4096 op, 490512200.00 ns, 119.7540 us/op
WorkloadActual  68: 4096 op, 539122200.00 ns, 131.6216 us/op
WorkloadActual  69: 4096 op, 601330600.00 ns, 146.8092 us/op
WorkloadActual  70: 4096 op, 607738100.00 ns, 148.3736 us/op
WorkloadActual  71: 4096 op, 595453900.00 ns, 145.3745 us/op
WorkloadActual  72: 4096 op, 611475500.00 ns, 149.2860 us/op
WorkloadActual  73: 4096 op, 625083800.00 ns, 152.6083 us/op
WorkloadActual  74: 4096 op, 620830400.00 ns, 151.5699 us/op
WorkloadActual  75: 4096 op, 713612900.00 ns, 174.2219 us/op
WorkloadActual  76: 4096 op, 766149600.00 ns, 187.0482 us/op
WorkloadActual  77: 4096 op, 711356300.00 ns, 173.6710 us/op
WorkloadActual  78: 4096 op, 705436900.00 ns, 172.2258 us/op
WorkloadActual  79: 4096 op, 629146700.00 ns, 153.6003 us/op
WorkloadActual  80: 4096 op, 633150600.00 ns, 154.5778 us/op
WorkloadActual  81: 4096 op, 630896600.00 ns, 154.0275 us/op
WorkloadActual  82: 4096 op, 698617400.00 ns, 170.5609 us/op
WorkloadActual  83: 4096 op, 730571200.00 ns, 178.3621 us/op
WorkloadActual  84: 4096 op, 762322800.00 ns, 186.1140 us/op
WorkloadActual  85: 4096 op, 693865900.00 ns, 169.4009 us/op
WorkloadActual  86: 4096 op, 639464000.00 ns, 156.1191 us/op
WorkloadActual  87: 4096 op, 678829800.00 ns, 165.7299 us/op
WorkloadActual  88: 4096 op, 649387600.00 ns, 158.5419 us/op
WorkloadActual  89: 4096 op, 579027700.00 ns, 141.3642 us/op
WorkloadActual  90: 4096 op, 577531700.00 ns, 140.9990 us/op
WorkloadActual  91: 4096 op, 639068900.00 ns, 156.0227 us/op
WorkloadActual  92: 4096 op, 616326400.00 ns, 150.4703 us/op
WorkloadActual  93: 4096 op, 605869900.00 ns, 147.9175 us/op
WorkloadActual  94: 4096 op, 621766200.00 ns, 151.7984 us/op
WorkloadActual  95: 4096 op, 619695500.00 ns, 151.2928 us/op
WorkloadActual  96: 4096 op, 509460000.00 ns, 124.3799 us/op
WorkloadActual  97: 4096 op, 483183100.00 ns, 117.9646 us/op
WorkloadActual  98: 4096 op, 489077000.00 ns, 119.4036 us/op
WorkloadActual  99: 4096 op, 499375700.00 ns, 121.9179 us/op
WorkloadActual  100: 4096 op, 495997100.00 ns, 121.0930 us/op

// AfterActualRun
WorkloadResult   1: 4096 op, 655106850.00 ns, 159.9382 us/op
WorkloadResult   2: 4096 op, 762916350.00 ns, 186.2589 us/op
WorkloadResult   3: 4096 op, 755026250.00 ns, 184.3326 us/op
WorkloadResult   4: 4096 op, 863110350.00 ns, 210.7203 us/op
WorkloadResult   5: 4096 op, 785425450.00 ns, 191.7543 us/op
WorkloadResult   6: 4096 op, 795596750.00 ns, 194.2375 us/op
WorkloadResult   7: 4096 op, 783224350.00 ns, 191.2169 us/op
WorkloadResult   8: 4096 op, 863523750.00 ns, 210.8212 us/op
WorkloadResult   9: 4096 op, 772334350.00 ns, 188.5582 us/op
WorkloadResult  10: 4096 op, 757391350.00 ns, 184.9100 us/op
WorkloadResult  11: 4096 op, 742477950.00 ns, 181.2690 us/op
WorkloadResult  12: 4096 op, 791577450.00 ns, 193.2562 us/op
WorkloadResult  13: 4096 op, 755652850.00 ns, 184.4856 us/op
WorkloadResult  14: 4096 op, 787224750.00 ns, 192.1935 us/op
WorkloadResult  15: 4096 op, 863509750.00 ns, 210.8178 us/op
WorkloadResult  16: 4096 op, 907587450.00 ns, 221.5790 us/op
WorkloadResult  17: 4096 op, 901012050.00 ns, 219.9736 us/op
WorkloadResult  18: 4096 op, 795459950.00 ns, 194.2041 us/op
WorkloadResult  19: 4096 op, 767807550.00 ns, 187.4530 us/op
WorkloadResult  20: 4096 op, 752371150.00 ns, 183.6844 us/op
WorkloadResult  21: 4096 op, 735469350.00 ns, 179.5579 us/op
WorkloadResult  22: 4096 op, 702893950.00 ns, 171.6050 us/op
WorkloadResult  23: 4096 op, 669777750.00 ns, 163.5200 us/op
WorkloadResult  24: 4096 op, 776311850.00 ns, 189.5293 us/op
WorkloadResult  25: 4096 op, 730871850.00 ns, 178.4355 us/op
WorkloadResult  26: 4096 op, 723395650.00 ns, 176.6103 us/op
WorkloadResult  27: 4096 op, 760285650.00 ns, 185.6166 us/op
WorkloadResult  28: 4096 op, 786608750.00 ns, 192.0432 us/op
WorkloadResult  29: 4096 op, 756307250.00 ns, 184.6453 us/op
WorkloadResult  30: 4096 op, 855468750.00 ns, 208.8547 us/op
WorkloadResult  31: 4096 op, 786903150.00 ns, 192.1150 us/op
WorkloadResult  32: 4096 op, 795370450.00 ns, 194.1822 us/op
WorkloadResult  33: 4096 op, 713176250.00 ns, 174.1153 us/op
WorkloadResult  34: 4096 op, 695759650.00 ns, 169.8632 us/op
WorkloadResult  35: 4096 op, 660141950.00 ns, 161.1675 us/op
WorkloadResult  36: 4096 op, 637649850.00 ns, 155.6762 us/op
WorkloadResult  37: 4096 op, 652450150.00 ns, 159.2896 us/op
WorkloadResult  38: 4096 op, 640471150.00 ns, 156.3650 us/op
WorkloadResult  39: 4096 op, 646916350.00 ns, 157.9386 us/op
WorkloadResult  40: 4096 op, 651627650.00 ns, 159.0888 us/op
WorkloadResult  41: 4096 op, 653098250.00 ns, 159.4478 us/op
WorkloadResult  42: 4096 op, 636579250.00 ns, 155.4149 us/op
WorkloadResult  43: 4096 op, 686494350.00 ns, 167.6012 us/op
WorkloadResult  44: 4096 op, 746367050.00 ns, 182.2185 us/op
WorkloadResult  45: 4096 op, 846082350.00 ns, 206.5631 us/op
WorkloadResult  46: 4096 op, 796006650.00 ns, 194.3376 us/op
WorkloadResult  47: 4096 op, 708824050.00 ns, 173.0527 us/op
WorkloadResult  48: 4096 op, 668522950.00 ns, 163.2136 us/op
WorkloadResult  49: 4096 op, 708396750.00 ns, 172.9484 us/op
WorkloadResult  50: 4096 op, 663251550.00 ns, 161.9266 us/op
WorkloadResult  51: 4096 op, 637938550.00 ns, 155.7467 us/op
WorkloadResult  52: 4096 op, 636042250.00 ns, 155.2838 us/op
WorkloadResult  53: 4096 op, 637774350.00 ns, 155.7066 us/op
WorkloadResult  54: 4096 op, 633614750.00 ns, 154.6911 us/op
WorkloadResult  55: 4096 op, 660495650.00 ns, 161.2538 us/op
WorkloadResult  56: 4096 op, 646431550.00 ns, 157.8202 us/op
WorkloadResult  57: 4096 op, 680416050.00 ns, 166.1172 us/op
WorkloadResult  58: 4096 op, 735455150.00 ns, 179.5545 us/op
WorkloadResult  59: 4096 op, 785662150.00 ns, 191.8120 us/op
WorkloadResult  60: 4096 op, 613936050.00 ns, 149.8867 us/op
WorkloadResult  61: 4096 op, 509507450.00 ns, 124.3915 us/op
WorkloadResult  62: 4096 op, 484736850.00 ns, 118.3440 us/op
WorkloadResult  63: 4096 op, 482066050.00 ns, 117.6919 us/op
WorkloadResult  64: 4096 op, 535510250.00 ns, 130.7398 us/op
WorkloadResult  65: 4096 op, 527974150.00 ns, 128.8999 us/op
WorkloadResult  66: 4096 op, 511877950.00 ns, 124.9702 us/op
WorkloadResult  67: 4096 op, 490491950.00 ns, 119.7490 us/op
WorkloadResult  68: 4096 op, 539101950.00 ns, 131.6167 us/op
WorkloadResult  69: 4096 op, 601310350.00 ns, 146.8043 us/op
WorkloadResult  70: 4096 op, 607717850.00 ns, 148.3686 us/op
WorkloadResult  71: 4096 op, 595433650.00 ns, 145.3695 us/op
WorkloadResult  72: 4096 op, 611455250.00 ns, 149.2811 us/op
WorkloadResult  73: 4096 op, 625063550.00 ns, 152.6034 us/op
WorkloadResult  74: 4096 op, 620810150.00 ns, 151.5650 us/op
WorkloadResult  75: 4096 op, 713592650.00 ns, 174.2170 us/op
WorkloadResult  76: 4096 op, 766129350.00 ns, 187.0433 us/op
WorkloadResult  77: 4096 op, 711336050.00 ns, 173.6660 us/op
WorkloadResult  78: 4096 op, 705416650.00 ns, 172.2209 us/op
WorkloadResult  79: 4096 op, 629126450.00 ns, 153.5953 us/op
WorkloadResult  80: 4096 op, 633130350.00 ns, 154.5728 us/op
WorkloadResult  81: 4096 op, 630876350.00 ns, 154.0225 us/op
